event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2024-12-20 08:21:43.600370,cart,15100148,2053013557024391671,,lider,378.36,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.600370,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.603223,purchase,21400135,2053013561579406073,electronics.clocks,casio,165.26,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.603223,cart,26601644,2053013563517174627,,,56.53,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.641185,cart,1005132,2053013555631882655,electronics.smartphone,apple,1350.27,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.642499,purchase,5100862,2053013553341792533,electronics.clocks,samsung,330.64,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.644012,view,10900168,2053013555069845885,appliances.kitchen.mixer,kitfort,112.21,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.644906,purchase,12301268,2053013556311359947,construction.tools.drill,crown,22.39,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.681659,view,32402276,2053013566562238479,,,23.68,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.682795,view,22700129,2053013556168753601,,stels,75.94,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.684412,view,7004508,2053013560346280633,kids.carriage,belecoo,109.01,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.685945,cart,13200636,2053013557192163841,furniture.bedroom.bed,sv,165.77,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.722215,view,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.724224,cart,7101171,2053013555464110485,furniture.bedroom.bed,incanto,144.12,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.726275,purchase,1005007,2053013555631882655,electronics.smartphone,xiaomi,94.7,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.726275,cart,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.762986,cart,26300510,2053013563424899933,,,1332.88,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.765017,purchase,1480648,2053013561092866779,computers.desktop,acer,486.47,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.767153,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.767153,purchase,1005162,2053013555631882655,electronics.smartphone,xiaomi,281.71,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.803668,cart,4802593,2053013554658804075,electronics.audio.headphone,jbl,25.48,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.806237,cart,3800751,2053013566176363511,appliances.iron,redmond,28.29,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.807757,view,11800031,2053013561243861733,,remax,14.58,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.807757,view,12708829,2053013553559896355,,nokian,205.15,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.844769,purchase,1004258,2053013555631882655,electronics.smartphone,apple,732.07,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.847476,cart,39100024,2141478391348462154,,pupa,9.33,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.848550,view,1500075,2053013552955916539,computers.peripherals.printer,canon,146.46,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.849178,view,1306521,2053013558920217191,computers.notebook,asus,1672.89,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.885499,view,28716001,2053013565069067197,apparel.shoes.keds,fila,97.79,659701475,4ed1311c-1352-43b6-ab77-03ae3c8365a1
2024-12-20 08:21:43.888087,purchase,32403406,2053013566562238479,,elysium,20.59,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.889955,view,5100816,2053013553375346967,,xiaomi,29.58,39391176,67034eb2-b336-4568-b505-e1aadf08c4e6
2024-12-20 08:21:43.889955,purchase,1004886,2053013555631882655,electronics.smartphone,oppo,128.68,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.928810,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,328859991,12470acb-97f9-4dd2-b696-a9daecef07bc
2024-12-20 08:21:43.930909,purchase,2601704,2053013563970159485,,dauscher,234.21,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
2024-12-20 08:21:43.971434,purchase,30000228,2127425436764865054,construction.tools.welding,forza,95.17,444293438,f9d70aaf-1bdb-404b-8ac7-7cf4510b051a
